OBJECTID,Zone,Jurisdicti,Key,Definition,Min_DU_Ac,Max_DU_Ac,Min_FAR,Max_FAR,Max_Height,Res_Use,Comm_Use,Retail_Use,Indust_Use,Mixed_Use,Public_Use,PUD_Use,MaxCoverag,Shape_Leng,Shape_Area,plan_type,ptid,GID
133,CE,Federal Way,Federal Way_CE,Commercial Enterprise,0.00000000000,0.00000000000,0.00000000000,0.40000000000,55,N,Y,Y,Y,N,Y,N,0,75857.64468380000,18587381.41680000000,428,799,133
134,Central Business District,Sumner,Sumner_Central Business District,Central Business District,0.00000000000,25.00000000000,0.00000000000,3.00000000000,35',Y,Y,Y,N,Y,N,N,100,23472.19385300000,968945.14710700000,201,301,134
135,CENTRAL BUSINESS DISTRICT,Granite Falls,Granite Falls_CENTRAL BUSINESS DISTRICT,,0.00000000000,75.00000000000,0.00000000000,2.00000000000,50,Y,Y,Y,N,Y,N,N,,33286.57575210000,2609349.21079000000,269,148,135
136,CF,Federal Way,Federal Way_CF,City Center Frame,0.00000000000,45.00000000000,0.00000000000,0.35000000000,85,N,Y,Y,N,Y,Y,N,0,32902.65345820000,7937767.73136000000,661,219,136
137,CF,Milton,Milton_CF,Community Facilities District,0.00000000000,0.00000000000,0.00000000000,1.00000000000,35,N,N,N,N,N,Y,N,60,10229.96131230000,1836177.10922000000,682,753,137
138,CF-F,Issaquah,Issaquah_CF-F,Community Facilities - Facilities,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,151880.05901900000,25677761.83370000000,691,1000,138
139,CF-OS,Issaquah,Issaquah_CF-OS,Community Facilities - Open Space,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,119923.80485200000,31588972.98310000000,691,1000,139
140,CF-R,Issaquah,Issaquah_CF-R,Community Facilities - Recreation,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,56187.30328180000,14624478.12340000000,691,1000,140
141,CG,Edmonds,Edmonds_CG,General Commercial,0.00000000000,0.00000000000,0.00000000000,3.00000000000,60',N,Y,Y,N,N,N,N,100,30058.43842440000,5815435.83011000000,625,663,141
142,CG,Lynnwood,Lynnwood_CG,General Commercial,0.00000000000,65.00000000000,0.00000000000,3.00000000000,,Y,Y,Y,N,Y,N,N,35,95561.07389320000,11043323.15740000000,186,159,142
143,CG,Mountlake Terrace,Mountlake Terrace_CG,General Commercial District,0.00000000000,0.00000000000,0.00000000000,4.80000000000,6 stories,N,Y,Y,N,Y,N,N,80,14968.16573690000,1366447.97909000000,617,621,143
144,CG,Puyallup,Puyallup_CG,General commercial zone,0.00000000000,22.00000000000,0.00000000000,4.00000000000,50',Y,Y,Y,N,Y,N,N,75,175365.34729100000,25694752.63770000000,148,320,144
145,CG2,Edmonds,Edmonds_CG2,General Commercial,0.00000000000,0.00000000000,0.00000000000,6.00000000000,75',N,Y,Y,N,N,N,N,100,19929.77584110000,4975918.01176000000,615,588,145
146,CI,Burien,Burien_CI,Intersection Commercial,0.00000000000,0.00000000000,0.00000000000,2.10000000000,35',N,Y,N,N,N,N,N,70,18316.47355390000,1861421.95468000000,635,694,146
147,CIX,Tacoma,Tacoma_CIX,Commercial Industrial Mixed-Use District,0.00000000000,54.50000000000,0.00000000000,5.00000000000,75',Y,Y,Y,N,Y,Y,N,0,9593.32851795000,1577490.01837000000,113,175,147
148,CL,Puyallup,Puyallup_CL,Limited commercial zone,0.00000000000,22.00000000000,0.00000000000,1.50000000000,36',Y,Y,Y,N,Y,N,N,50,15989.45660030000,1057130.85394000000,311,353,148
149,CLDR,North Bend,North Bend_CLDR,Constrained Low Density Residential,0.00000000000,4.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,,58856.03361890000,16045724.80970000000,567,638,149
150,CLI,Tukwila,Tukwila_CLI,Commercial Light Industrial,0.00000000000,0.00000000000,0.00000000000,0.60000000000,45',N,Y,Y,Y,N,N,N,0,105329.22714500000,18157815.06680000000,421,774,150
151,CMX,Puyallup,Puyallup_CMX,Shaw-Pioneer community mixed-use zone,0.00000000000,14.00000000000,0.00000000000,3.40000000000,40',Y,Y,Y,N,Y,N,N,85,4813.15353285000,1381764.67573000000,165,417,151
152,CN,Burien,Burien_CN,Neighborhood Center?·,0.00000000000,12.00000000000,0.00000000000,2.10000000000,35',Y,Y,N,N,Y,N,N,70,10196.46826000000,931771.81904400000,263,457,152
153,CN,Renton,Renton_CN,Commercial Neighborhood,0.00000000000,4.00000000000,0.00000000000,1.95000000000,35',Y,Y,N,N,N,N,N,65,20540.26464470000,1019920.88297000000,291,592,153
154,CO,Renton,Renton_CO,Commercial Office,0.00000000000,100.00000000000,0.00000000000,16.25000000000,250',N,Y,N,N,N,N,N,65,106775.87161100000,23614053.69540000000,608,100,154
155,COM,Dupont,Dupont_COM,Commercial,0.00000000000,0.00000000000,0.00000000000,3.00000000000,50',N,Y,Y,N,N,Y,N,100,7953.56824377000,1211323.00885000000,625,667,155
156,COM GENERAL,Steilacoom,Steilacoom_COM GENERAL,Commerial General,0.00000000000,0.00000000000,0.00000000000,2.00000000000,26',N,Y,Y,N,N,N,N,100,9938.11193348000,382818.12405500000,638,702,156
157,COM SHORE,Steilacoom,Steilacoom_COM SHORE,Commerial Shoreline,0.00000000000,0.00000000000,0.00000000000,2.00000000000,26',N,Y,Y,N,N,N,N,100,7095.91774904000,306911.40062200000,638,702,157
158,COMMERCIAL,Index,Index_COMMERCIAL,Commercial,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,N,N,0,1547.01726896000,49704.93662030000,658,1000,158
159,Community Commercial,Covington,Covington_Community Commercial,Community Commercial (CC),0.00000000000,12.00000000000,0.00000000000,2.55000000000,35',Y,Y,Y,N,Y,Y,N,85,1795.48759044000,177676.87338600000,237,446,159
160,COMMUNITY COMMERCIAL,Fife,Fife_COMMUNITY COMMERCIAL,Community Commerical,0.00000000000,2.42000000000,0.00000000000,1.35000000000,90,Y,Y,Y,N,Y,Y,N,45,53485.81101730000,9889076.98152000000,325,644,160
161,Community Facility,Beaux Arts,Beaux Arts_Community Facility,Community Facility (CF),0.00000000000,0.00000000000,0.00000000000,0.75000000000,30',N,Y,N,N,Y,N,N,25,461.05296398200,6383.04116336000,654,768,161
162,COMMUNITY MIXED USE,Fife,Fife_COMMUNITY MIXED USE,Community Mixed Use,0.00000000000,174.60000000000,0.00000000000,5.00000000000,55,Y,Y,Y,N,Y,Y,N,100,42952.37916520000,8583839.77624000000,105,54,162
163,CONSTRAINED RESIDENTIAL,Index,Index_CONSTRAINED RESIDENTIAL,Constrained Residential,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,N,N,0,30903.84873600000,1635240.28761000000,672,1000,163
164,COR,Renton,Renton_COR,Commercial/Office/Residential,0.00000000000,50.00000000000,0.00000000000,6.50000000000,10 stories,Y,Y,Y,N,Y,N,N,65,24883.19888640000,4768005.23659000000,82,182,164
165,CP-1,Federal Way,Federal Way_CP-1,,0.00000000000,0.00000000000,0.00000000000,0.38000000000,60,N,Y,N,N,N,Y,N,70,36028.94321830000,15957215.13520000000,660,809,165
166,CR,Burien,Burien_CR,Regional Commercial,0.00000000000,24.00000000000,0.00000000000,2.55000000000,35',Y,Y,Y,N,Y,N,N,85,19366.50411150000,4565223.28407000000,235,311,166
167,CR,Lynnwood,Lynnwood_CR,Commercial Residential,0.00000000000,21.78000000000,0.00000000000,2.10000000000,,Y,N,Y,Y,,N,N,70,5181.19275286000,1749487.41228000000,23,350,167
168,CR,North Bend,North Bend_CR,Cottage Residential,0.00000000000,10.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,16389.94551310000,2664984.60357000000,512,521,168
169,CTR,Redmond,Redmond_CTR,Carter (CTR),1.00000000000,45.00000000000,0.00000000000,3.00000000000,4 stories,Y,Y,Y,N,Y,N,N,75,3371.42814508000,532172.49164500000,195,212,169
170,CV,Renton,Renton_CV,Center Village,20.00000000000,80.00000000000,0.00000000000,3.25000000000,50',Y,Y,N,N,Y,N,N,65,39232.51559120000,3796591.24473000000,167,137,170
171,CW,Edmonds,Edmonds_CW,Commercial Waterfront,0.00000000000,0.00000000000,0.00000000000,2.00000000000,30',N,Y,Y,N,N,Y,N,100,12402.69518040000,2329846.45352000000,638,705,171
172,CZ,Lakewood,Lakewood_CZ,Clear Zone,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,15469.51229199990,2119519.81672000000,691,1000,172
173,CZ,Shoreline,Shoreline_CZ,Contract Zone,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,6803.28789539000,528458.07330500000,691,1000,173
174,D-C,Des Moines,Des Moines_D-C,Downtown Commercial District,0.00000000000,0.00000000000,0.00000000000,2.00000000000,,N,Y,Y,N,N,N,N,0,19828.34098040000,5576553.30453000000,638,702,174
175,DB,Gig Harbor,Gig Harbor_DB,Downtown Business,0.00000000000,0.00000000000,0.00000000000,2.40000000000,35,N,Y,Y,N,N,N,N,80,13745.47255260000,1323277.72061000000,631,681,175
176,DB,Mukilteo,Mukilteo_DB,Downtown business district,0.00000000000,54.00000000000,0.00000000000,2.50000000000,35',Y,Y,Y,N,Y,N,N,100,8304.97339066000,1263181.22996000000,242,181,176
177,DC,Bothell,Bothell_DC,Downtown Core District,0.00000000000,261.36000000000,0.00000000000,6.00000000000,65',Y,Y,Y,N,Y,N,N,100,6726.54368817000,1042703.19226000000,87,28,177
178,DC,Burien,Burien_DC,Downtown Commercial,0.00000000000,202.00000000000,0.00000000000,7.10000000000,80',Y,Y,N,N,Y,N,N,95,10209.85482080000,4404208.92924000000,70,41,178
179,DC,Kenmore,Kenmore_DC,Downtown Commercial,36.00000000000,72.00000000000,0.00000000000,5.40000000000,65',Y,Y,Y,N,Y,Y,N,90,17471.32314260000,1870295.08613000000,98,145,179
180,DC,Marysville,Marysville_DC,Downtown Commercial,0.00000000000,12.00000000000,0.00000000000,6.80000000000,85',Y,Y,Y,N,Y,Y,N,85,16963.32824790000,7045506.30755000000,79,395,180
181,DC,Monroe,Monroe_DC,Downtown Commercial,0.00000000000,21.78000000000,0.00000000000,1.70000000000,,N,Y,Y,N,N,N,N,0,16495.65304480000,3431447.77146000000,642,354,181
182,DC,North Bend,North Bend_DC,Downtown Commercial,0.00000000000,21.78000000000,0.00000000000,3.00000000000,35',Y,Y,Y,N,Y,N,N,100,47624.69155109990,2938069.23983000000,203,339,182
183,DCC,Tacoma,Tacoma_DCC,Downtown Commercial,0.00000000000,600.00000000000,1.00000000000,12.00000000000,400',Y,Y,Y,N,Y,Y,N,0,13030.10547160000,7064024.56572000000,55,2,183
184,DMU,Tacoma,Tacoma_DMU,Downtown Mixed-Use District,0.00000000000,300.00000000000,1.00000000000,6.00000000000,100',Y,Y,Y,N,Y,Y,N,0,28518.58266720000,9899868.45008000000,85,16,184
185,DN,Bothell,Bothell_DN,Downtown Neighborhood District,0.00000000000,174.24000000000,0.00000000000,4.00000000000,55',Y,Y,Y,N,Y,N,N,80,16378.80496590000,2527786.92518000000,131,56,185
186,DOWNTOWN RESIDENTIAL,Granite Falls,Granite Falls_DOWNTOWN RESIDENTIAL,,0.00000000000,15.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,,42794.87113510000,3167213.55578000000,494,440,186
187,DR,Issaquah,Issaquah_DR,Destination Retail,0.00000000000,87.12000000000,0.00000000000,2.00000000000,65',Y,Y,Y,N,N,Y,N,90,10762.13376600000,889904.32135100000,267,131,187
188,DR,Kenmore,Kenmore_DR,Downtown Residential,36.00000000000,72.00000000000,0.00000000000,6.30000000000,80',Y,Y,Y,N,Y,Y,N,90,9360.74265781000,1348053.01793000000,83,141,188
189,DR,Tacoma,Tacoma_DR,Downtown Residential District,0.00000000000,300.00000000000,1.00000000000,4.00000000000,90',Y,N,Y,N,N,Y,N,0,25562.24293360000,8279816.40930000000,129,18,189
190,DT,Bothell,Bothell_DT,Downtown Transition District,0.00000000000,91.47600000000,0.00000000000,2.10000000000,35',Y,Y,Y,N,Y,N,N,70,15246.89716850000,1688369.68238000000,261,126,190
191,E-1,Everett,Everett_E-1,Evergreen Way Zone,0.00000000000,116.16000000000,0.00000000000,7.00000000000,75',Y,Y,Y,Y,N,N,N,100,52741.50387610000,10992799.51590000000,2,99,191
192,E-1MUO,Everett,Everett_E-1MUO,E-1 Mixed Use Overlay,0.00000000000,116.16000000000,0.00000000000,12.00000000000,125',N,Y,Y,N,N,N,N,100,56588.73643110000,14426504.17180000000,612,96,192
193,ED,Gig Harbor,Gig Harbor_ED,Employment District,0.00000000000,0.00000000000,0.00000000000,3.00000000000,35,N,Y,Y,Y,N,N,N,100,55115.23038740000,13585366.25140000000,399,669,193
194,EH,Redmond,Redmond_EH,East Hill (EH),1.00000000000,45.00000000000,0.00000000000,3.00000000000,4 stories,Y,Y,Y,N,Y,Y,N,75,8647.49795830000,2104778.43410000000,195,211,194
195,EP-1,North Bend,North Bend_EP-1,Employment Park-1,0.00000000000,12.00000000000,0.00000000000,3.00000000000,35',N,Y,Y,Y,N,N,N,100,44070.89699480000,12703933.83350000000,398,439,195
196,EP-2-ENB,North Bend,North Bend_EP-2-ENB,Employment Park-2 East North Bend Overlay,0.00000000000,12.00000000000,0.00000000000,3.00000000000,35',N,Y,Y,Y,N,N,N,100,9339.82244654000,3073433.65950000000,398,439,196
197,EXISTING SINGLE FAMILY RESIDENTIAL,Index,Index_EXISTING SINGLE FAMILY RESIDENTIAL,Existing Single Family Residential,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,N,N,0,28656.82650500000,1285521.52610000000,671,1000,197
198,F/T,Mountlake Terrace,Mountlake Terrace_F/T,Freeway/Tourist District,0.00000000000,0.00000000000,0.00000000000,0.60000000000,,N,Y,Y,N,Y,N,N,0,7309.74591734000,1432759.59639000000,656,771,198
199,FAIR,Puyallup,Puyallup_FAIR,fairgrounds zone,0.00000000000,0.00000000000,0.00000000000,0.00000000000,50',N,N,N,N,N,Y,N,0,11348.86312130000,4193918.39990000000,691,1000,199
200,FRP R-87,Woodway,Woodway_FRP R-87,RESIDENCE ZONE,0.00000000000,0.50000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,63221.67969310000,15217509.82190000000,597,785,200
201,FRP R43,Woodway,Woodway_FRP R43,RESIDENCE ZONE,0.00000000000,1.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,16466.95663070000,2456494.54568000000,595,751,201
202,FVMU,Edmonds,Edmonds_FVMU,Firdale Village Mixed Use,0.00000000000,130.68000000000,0.00000000000,3.00000000000,48',Y,Y,Y,N,Y,N,N,100,1751.37647133000,167929.00581300000,175,92,202
203,G-1,Clyde Hill,Clyde Hill_G-1,Government District,0.00000000000,0.00000000000,0.00000000000,0.60000000000,25',N,N,Y,N,N,Y,N,100,2828.01463833000,145554.74933800000,656,779,203
204,GB,Woodinville,Woodinville_GB,GB - General Business,0.00000000000,0.00000000000,0.00000000000,2.55000000000,39',N,Y,Y,N,N,N,N,85,37807.88249470000,4796161.00453000000,629,677,204
205,GC,Arlington,Arlington_GC,General Commercial,0.00000000000,0.00000000000,0.00000000000,2.00000000000,45',N,Y,Y,N,N,N,N,100,57972.93492500000,16236814.10180000000,638,702,205
206,GC,Bothell,Bothell_GC,General Commercial,0.00000000000,0.00000000000,0.00000000000,3.00000000000,35',N,Y,Y,N,N,N,N,100,12135.25051280000,1660658.24471000000,625,663,206
207,GC,Kenmore,Kenmore_GC,Golf Course,0.00000000000,0.10000000000,0.00000000000,0.30000000000,35',N,N,N,N,N,Y,N,10,19930.41103060000,6283597.35839000000,686,804,207
208,GC,Marysville,Marysville_GC,General Commercial,0.00000000000,12.00000000000,0.00000000000,2.55000000000,35',Y,Y,Y,Y,Y,Y,N,85,73171.39206190000,28323991.34930000000,19,447,208
209,GC,Monroe,Monroe_GC,General Commercial,0.00000000000,0.00000000000,0.00000000000,4.00000000000,45',N,Y,Y,N,N,N,N,100,29941.80183290000,10058964.32300000000,619,643,209
210,GC,Redmond,Redmond_GC,General Commercial zone,1.00000000000,34.84800000000,0.00000000000,0.45000000000,3 stories,Y,Y,Y,N,Y,N,N,0,17620.95527600000,2606813.39181000000,377,257,210
211,GC,Stanwood,Stanwood_GC,General Commercial,0.00000000000,0.00000000000,0.00000000000,1.80000000000,35',N,Y,Y,N,N,N,N,60,23448.29274190000,4012795.39132000000,640,710,211
212,GDC,Bothell,Bothell_GDC,General Downtown Corridor District,0.00000000000,104.54400000000,0.00000000000,2.40000000000,45',Y,Y,Y,N,Y,N,N,60,17122.75690360000,3203073.20359000000,247,111,212
213,GDD1,Redmond,Redmond_GDD1,Gateway Design District,0.00000000000,0.00000000000,0.00000000000,0.60000000000,5 stories,N,Y,N,N,N,Y,N,0.35,5208.15487412000,1456297.80381000000,656,770,213
214,GDD2,Redmond,Redmond_GDD2,Gateway Design District,0.00000000000,0.00000000000,0.00000000000,0.60000000000,5 stories,N,Y,N,N,N,Y,N,0.35,5840.53101016000,1573184.37747000000,656,770,214
215,General Commercial,Covington,Covington_General Commercial,General Commercial (GC),0.00000000000,48.00000000000,0.00000000000,3.00000000000,55',Y,Y,Y,N,Y,Y,N,80,13517.93846250000,3253711.82763000000,193,199,215
216,General Commercial,Sumner,Sumner_General Commercial,General Commercial,0.00000000000,25.00000000000,0.00000000000,2.25000000000,35',Y,Y,Y,N,Y,N,N,75,63138.15742400000,8646254.06732000000,257,305,216
217,GENERAL COMMERCIAL,Algona,Algona_GENERAL COMMERCIAL,GENERAL COMMERCIAL (C-2),0.00000000000,0.00000000000,0.00000000000,1.20000000000,45',N,Y,Y,N,N,N,N,0,6752.29687206000,635615.92544900000,649,737,217
218,GENERAL COMMERCIAL,Granite Falls,Granite Falls_GENERAL COMMERCIAL,,0.00000000000,75.00000000000,0.00000000000,3.00000000000,50,Y,Y,Y,N,Y,N,N,,17287.54625480000,3028610.00946000000,182,142,218
219,GI,Arlington,Arlington_GI,General Industrial,0.00000000000,0.00000000000,0.00000000000,0.50000000000,,N,N,N,Y,N,N,N,0,50155.33953210000,37953722.95300000000,657,789,219
220,GI,Lake Stevens,Lake Stevens_GI,General Industrial,0.00000000000,0.00000000000,0.00000000000,0.60000000000,85',N,N,N,Y,N,N,N,0,16009.06610580000,4088017.08606000000,655,772,220
221,GI,Marysville,Marysville_GI,General Industrial,0.00000000000,0.00000000000,0.00000000000,0.50000000000,65',N,Y,Y,Y,N,Y,N,85,21413.58350600000,17254612.64700000000,389,783,221
222,GI,Monroe,Monroe_GI,General Industrial,0.00000000000,0.00000000000,0.00000000000,0.50000000000,45',N,Y,Y,Y,N,N,N,85,2968.29599246000,506154.26537300000,426,782,222
223,GI,Stanwood,Stanwood_GI,General Industrial,0.00000000000,0.00000000000,0.00000000000,0.50000000000,35',N,Y,Y,Y,N,N,N,35,42232.83117200000,10472933.44560000000,426,782,223
224,GIDA,Lake Stevens,Lake Stevens_GIDA,General Industrial w/Development Agreement,0.00000000000,0.00000000000,0.00000000000,0.40000000000,,N,Y,Y,Y,N,N,N,0,3114.95518485000,305758.80971700000,428,806,224
225,H-C,Des Moines,Des Moines_H-C,Highway Commercial,0.00000000000,0.00000000000,0.00000000000,3.50000000000,35',N,Y,Y,N,N,N,N,100,656.19826596800,25587.91969740000,621,648,225
226,HC,Arlington,Arlington_HC,Highway Commercial,0.00000000000,0.00000000000,0.00000000000,2.00000000000,50',N,Y,Y,N,N,Y,N,100,49532.78114360000,24332927.07850000000,638,705,226
227,HC,Carnation,Carnation_HC,Horticulture Commercial,0.00000000000,0.00000000000,0.00000000000,1.50000000000,40',N,Y,Y,N,N,N,N,50,9801.68598515000,2701728.08089000000,645,726,227
228,HDR,Millcreek,Millcreek_HDR,High Density Residential,13.00000000000,24.00000000000,0.00000000000,0.00000000000,50',Y,N,N,N,N,N,N,40,17599.56968220000,4099799.82651000000,476,346,228
229,HDR,North Bend,North Bend_HDR,High-Density Residential,0.00000000000,21.78000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,17105.72820900000,1618166.78434000000,480,363,229
230,HDR,Tukwila,Tukwila_HDR,High Density Residential,0.00000000000,21.78000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,55905.73202790000,6345037.23462000000,480,363,230
231,HDR1,North Bend,North Bend_HDR1,High-Density Residential (1),0.00000000000,21.78000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,3660.24083156000,450092.28022600000,480,363,231
232,HDS-OZ,SeaTac,SeaTac_HDS-OZ,High Density Single Family Overlay Zone,0.00000000000,8.71200000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,2996.80340973000,450110.96933500000,520,543,232
233,HEAVY COMMERCIAL,Algona,Algona_HEAVY COMMERCIAL,HEAVY COMMERICIAL (C-3),0.00000000000,0.00000000000,0.00000000000,1.00000000000,50',N,Y,N,Y,N,N,N,0,26316.40702180000,1983651.47464000000,417,758,233
234,Heavy Industrial,Sumner,Sumner_Heavy Industrial,Heavy Industrial,0.00000000000,0.00000000000,0.00000000000,0.60000000000,25',N,N,Y,Y,N,N,N,80,36110.73060120000,6031444.98677000000,421,778,234
235,HI,Mukilteo,Mukilteo_HI,Heavy industrial district,0.00000000000,0.00000000000,0.00000000000,0.50000000000,,N,N,N,Y,N,N,N,0,7794.76416215000,1647333.03331000000,657,789,235
236,HI,Tukwila,Tukwila_HI,Heavy Industrial,0.00000000000,0.00000000000,0.00000000000,0.50000000000,115',N,Y,N,Y,N,N,N,0,35668.89860360000,6998067.30122000000,426,792,236
237,High Density Residential,Sumner,Sumner_High Density Residential,High Density Residential,0.00000000000,8.71200000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,43286.67155510000,4487223.26863000000,520,543,237
238,HIGH DENSITY RESIDENTIAL,Fife,Fife_HIGH DENSITY RESIDENTIAL,High Density Residential,0.00000000000,25.00000000000,0.00000000000,0.00000000000,35,Y,N,N,N,N,N,Y,55,19318.71888930000,3476846.97585000000,469,333,238
239,High Density Residential 8du/ac,Covington,Covington_High Density Residential 8du/ac,Medium Density Urban Residential 8 DU/Acre,0.00000000000,12.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,Y,N,0,188690.56950600000,18779911.73540000000,505,499,239
240,HMR-SRD,Tacoma,Tacoma_HMR-SRD,Historic Mixed Residential Special Review District,0.00000000000,9.68000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,Y,N,0,17200.77959870000,9437090.93479000000,515,525,240
241,HMU,Lynnwood,Lynnwood_HMU,Highway 99 Mixed Use,20.00000000000,87.12000000000,0.00000000000,1.00000000000,50',Y,Y,Y,N,Y,N,N,35,32457.97772830000,4594163.96499000000,340,133,241
242,HMX,Tacoma,Tacoma_HMX,Hospital Medical Mixed-Use District,0.00000000000,76.23000000000,0.00000000000,7.00000000000,150',Y,Y,Y,N,Y,Y,N,0,21383.54946310000,5153741.07394000000,78,138,242
243,HUR,Lake Stevens,Lake Stevens_HUR,High Urban Residential (HUR-12),0.00000000000,12.10000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,103659.15584200000,25617342.68930000000,504,493,243
244,HWY,SeaTac,SeaTac_HWY,Highway,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,460.45750579200,1066.94530390000,691,1000,244
245,I,Burien,Burien_I,Industrial,0.00000000000,0.00000000000,0.00000000000,0.50000000000,,N,N,N,Y,N,Y,N,0,9182.18167896000,3534853.98431000000,657,791,245
